"0","# Filter down to all observations"
"0","All_obs <- Spec_Meta_data %>% subset(Freq_int_name == ""All"")"
"0","All_obs_tabledata <- All_obs"
"0","All_obs_tabledata$EGA <- All_obs_tabledata$EGA/7"
"0","# Number of individuals "
"0","length(unique(All_obs_tabledata$ParticipantID))"
"1","[1]"
"1"," 61"
"1","
"
"0","distinct_df <- All_obs_tabledata #%>% distinct(ParticipantID, .keep_all = TRUE)"
"0",""
"0","# Add categories"
"0","distinct_df <- distinct_df %>% "
"0","  mutate(PHQ9_category = case_when("
"0","    PHQ9 <= 4 ~ ""Normal"","
"0","    PHQ9 >= 5 & PHQ9 <= 9 ~ ""Mild"","
"0","    PHQ9 >= 10 ~ ""Moderate/Severe"","
"0","    is.na(PHQ9) ~ ""Missing"")) %>% "
"0","  mutate(GAD7_category = case_when("
"0","    GAD7 <= 4 ~ ""Normal"","
"0","    GAD7 >= 5 & GAD7 <= 9 ~ ""Mild"","
"0","    GAD7 >= 10 ~ ""Moderate/Severe"","
"0","    is.na(GAD7) ~ ""Missing""))"
"0",""
"0","# Final Crosstable "
"0","#######################################################"
"0","explanatory = c(""EGA"",""Age"",""Race.Ethnicity"",""PHQ9"",""PHQ9_category"", ""GAD7"", ""GAD7_category"","
"0","                ""Hx_Depression"",""Hx_Anxiety"")"
"0","dependent = ""Visit"""
"0",""
"0","visit_order <- c(""T1"", ""SV"", ""T2"", ""T3"", ""PP"")"
"0","distinct_df$Visit <- factor(distinct_df$Visit, levels = visit_order)"
"0",""
"0","distinct_df %>%"
"0","  summary_factorlist(dependent, explanatory, add_col_totals = T,"
"0","  p=TRUE, add_dependent_label=TRUE) -> t1"
"2","Warning: [38;5;252mThere was 1 warning in `dplyr::summarise()`.[39m
[38;5;252m[36mâ„¹[38;5;252m In argument: `chisq.test(Race.Ethnicity, Visit)$p.value`.[39m
Caused by warning in `chisq.test()`:
[33m![39m Chi-squared approximation may be incorrect"
"2","Warning: [38;5;252mThere was 1 warning in `dplyr::summarise()`.[39m
[38;5;252m[36mâ„¹[38;5;252m In argument: `chisq.test(PHQ9_category, Visit)$p.value`.[39m
Caused by warning in `chisq.test()`:
[33m![39m Chi-squared approximation may be incorrect"
"2","Warning: [38;5;252mThere was 1 warning in `dplyr::summarise()`.[39m
[38;5;252m[36mâ„¹[38;5;252m In argument: `chisq.test(GAD7_category, Visit)$p.value`.[39m
Caused by warning in `chisq.test()`:
[33m![39m Chi-squared approximation may be incorrect"
"0","t1$p <- as.character(round(as.numeric(t1$p),digit=2))"
"2","Warning: NAs introduced by coercion"
"0","t1$p <- replace(t1$p, is.na(t1$p), """")"
"0",""
"0","knitr::kable(t1, align=c(""l"", ""l"", ""r"", ""r"", ""r"", ""r"", ""r"", ""r""))"
