"0",""
"0","# Crosstable for just the cohort"
"0","#######################################################"
"0","distinct_df <- All_obs_tabledata %>% distinct(ParticipantID, .keep_all = TRUE)"
"0","explanatory = c(""Age"",""Race.Ethnicity"","
"0","                ""Hx_Depression"",""Hx_Anxiety"")"
"0","dependent = ""Healthcare"""
"0",""
"0",""
"0","distinct_df %>%"
"0","  summary_factorlist(dependent, explanatory, add_col_totals = T,"
"0","  p=TRUE, add_dependent_label=TRUE) -> t1"
"2","Warning: [38;5;252mThere was 1 warning in `dplyr::summarise()`.[39m
[38;5;252m[36mâ„¹[38;5;252m In argument: `chisq.test(Race.Ethnicity, Healthcare)$p.value`.[39m
Caused by warning in `chisq.test()`:
[33m![39m Chi-squared approximation may be incorrect"
"0","t1$p <- as.character(round(as.numeric(t1$p),digit=2))"
"0","t1$p <- replace(t1$p, is.na(t1$p), """")"
"0",""
"0","knitr::kable(t1, align=c(""l"", ""l"", ""r"", ""r"", ""r"", ""r"", ""r"", ""r""))"
