"0","# Step 1: Filter to Gamma Power"
"0","#################################################################"
"0","Plot_data <- Spec_Meta_data %>% subset(Freq_int_name == ""Gamma"")%>% group_by(ParticipantID) %>%"
"0","  filter(n() >= 3) %>%"
"0","  ungroup()%>% subset(!Visit == ""PP"")"
"0",""
"0",""
"0","# Step 2: Create the Model"
"0","#################################################################"
"0","LMM <- lmer(loggad7_c ~ Total_rel  + Ethnicity_Hispanic + Race_Black + Healthcare_numeric + EGA_c + (Total_rel|ParticipantID), "
"0","                Plot_data, REML=F)"
"0","#sjPlot::tab_model(LMM, file = here(""Output"",""Gamma_LMM.csv""))"
"0","knitr::knit_print(sjPlot::tab_model(LMM))"
