"0","# Step 1 - Run Shapiro Wilks to test for normalacy of the data"
"0","#############################################################################"
"0","shapiro_result <- shapiro.test(All_obs$PHQ9_c)"
"0","p_value <- shapiro_result$p.value"
"0",""
"0","# Step 2 - Print p-value on the histogram"
"0","#############################################################################"
"0","# Create the histogram plot"
"0","hist(All_obs$PHQ9_c, breaks=100, "
"0","     main = ""Distribution of PHQ9"", "
"0","     xlab = ""Log Centered PHQ9"", ylab = ""Frequency"")"
