"0","# Step 1: Filter to Beta Power"
"0","#################################################################"
"0","Plot_data <- Spec_Meta_data %>% subset(Freq_int_name == ""Beta"") %>% group_by(ParticipantID) %>%"
"0","  filter(n() >= 3) %>%"
"0","  ungroup()"
"0",""
"0",""
"0","# Step 2: Create the Model"
"0","#################################################################"
"0","LMM <- lmer(loggad7_c ~ Total_rel + Ethnicity_Hispanic  +  Race_Black + Healthcare_numeric + EGA_c + (Total_rel|ParticipantID), "
"0","                Plot_data, REML=F)"
"2","boundary (singular) fit: see help('isSingular')
"
"0","sjPlot::tab_model(LMM)"
"0","knitr::knit_print(sjPlot::tab_model(LMM))"
