"0","# Example Linear Model from T1"
"0","################################################################################"
"0","# Filter to visit"
"0","T1_Plot_data <- Spec_Meta_data %>% subset(Visit == ""T1"")"
"0","# Filter to wave forms and those with age so we can compare the same sample size"
"0","Plot_data <- T1_Plot_data %>% subset(Freq_int_name == ""Theta"") %>% subset(!is.na(Age_c))"
"0",""
"0","# Complex Model"
"0","lm.model <- lm(PHQ9_c ~ Total_rel + Healthcare_numeric + EGA_c + Age_c + Race_Black + "
"0","                 Ethnicity_Hispanic, data = Plot_data)"
"0",""
"0","# Simplier Model (no Age)"
"0","lm.model2 <- lm(PHQ9_c ~ Total_rel + Healthcare_numeric + EGA_c + Race_Black + Ethnicity_Hispanic, data = Plot_data)"
"0",""
"0","# Compare the outputs and a VIF test (<5 is better)"
"0","################################################################################"
"0","car::vif(lm.model)"
"1","         Total_rel "
"1","Healthcare_numeric "
"1","             EGA_c "
"1","             Age_c "
"1","        Race_Black "
"1","
"
"1","          1.097763 "
"1","          1.121455 "
"1","          1.078896 "
"1","          1.055154 "
"1","          1.906525 "
"1","
"
"1","Ethnicity_Hispanic "
"1","
"
"1","          1.746455 "
"1","
"
"0","summary(lm.model)"
"1","
Call:
"
"1",""
"1","lm(formula = PHQ9_c ~ Total_rel + Healthcare_numeric + EGA_c + 
    Age_c + Race_Black + Ethnicity_Hispanic, data = Plot_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.45118 "
"1","-0.11456 "
"1"," 0.02606 "
"1"," 0.15571 "
"1"," 0.58270 "
"1","
"
"1","
Coefficients:
"
"1","                  "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)       "
"1","  0.263912"
"1","   0.221671"
"1","   1.191"
"1","    0.241"
"1","  "
"1","
Total_rel         "
"1"," -0.463103"
"1","   0.934324"
"1","  -0.496"
"1","    0.623"
"1","  "
"1","
Healthcare_numeric"
"1","  0.154401"
"1","   0.079973"
"1","   1.931"
"1","    0.061"
"1"," ."
"1","
EGA_c             "
"1","  0.823691"
"1","   0.809275"
"1","   1.018"
"1","    0.315"
"1","  "
"1","
Age_c             "
"1","  0.007018"
"1","   0.138884"
"1","   0.051"
"1","    0.960"
"1","  "
"1","
Race_Black        "
"1","  0.070635"
"1","   0.101741"
"1","   0.694"
"1","    0.492"
"1","  "
"1","
Ethnicity_Hispanic"
"1","  0.055455"
"1","   0.098769"
"1","   0.561"
"1","    0.578"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2456"
"1"," "
"1","on"
"1"," "
"1","38"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1333"
"1",",	Adjusted R-squared: "
"1"," "
"1","-0.003495"
"1"," "
"1","
F-statistic:"
"1"," "
"1","0.9745"
"1"," "
"1","on"
"1"," "
"1","6"
"1"," "
"1","and"
"1"," "
"1","38"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.4557"
"1","
"
"1","
"
"0","car::vif(lm.model2)"
"1","         Total_rel "
"1","Healthcare_numeric "
"1","             EGA_c "
"1","        Race_Black "
"1","Ethnicity_Hispanic "
"1","
"
"1","          1.094877 "
"1","          1.121409 "
"1","          1.057294 "
"1","          1.886394 "
"1","          1.746110 "
"1","
"
"0","summary(lm.model2)"
"1","
Call:
"
"1",""
"1","lm(formula = PHQ9_c ~ Total_rel + Healthcare_numeric + EGA_c + 
    Race_Black + Ethnicity_Hispanic, data = Plot_data)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-0.45264 "
"1","-0.11554 "
"1"," 0.02989 "
"1"," 0.15707 "
"1"," 0.57910 "
"1","
"
"1","
Coefficients:
"
"1","                  "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","  "
"1","
(Intercept)       "
"1","  0.26825"
"1","    0.20172"
"1","   1.330"
"1","   0.1913"
"1","  "
"1","
Total_rel         "
"1"," -0.46068"
"1","    0.92109"
"1","  -0.500"
"1","   0.6198"
"1","  "
"1","
Healthcare_numeric"
"1","  0.15438"
"1","    0.07894"
"1","   1.956"
"1","   0.0577"
"1"," ."
"1","
EGA_c             "
"1","  0.81790"
"1","    0.79082"
"1","   1.034"
"1","   0.3074"
"1","  "
"1","
Race_Black        "
"1","  0.07011"
"1","    0.09990"
"1","   0.702"
"1","   0.4870"
"1","  "
"1","
Ethnicity_Hispanic"
"1","  0.05552"
"1","    0.09749"
"1","   0.570"
"1","   0.5722"
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.2425"
"1"," "
"1","on"
"1"," "
"1","39"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.1333"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.02217"
"1"," "
"1","
F-statistic:"
"1"," "
"1","  1.2"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","39"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","0.3274"
"1","
"
"1","
"
"0","# Compare Model Fit"
"0","################################################################################"
"0","anova(lm.model, lm.model2)"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: PHQ9_c ~ Total_rel + Healthcare_numeric + EGA_c + Age_c + Race_Black + 
    Ethnicity_Hispanic
Model 2: PHQ9_c ~ Total_rel + Healthcare_numeric + EGA_c + Race_Black + 
    Ethnicity_Hispanic"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1","   Sum of Sq"
"1","      F"
"1"," Pr(>F)"
"1","
1"
"1","     38"
"1"," 2.2924"
"1","   "
"1","            "
"1","       "
"1","       "
"1","
2"
"1","     39"
"1"," 2.2925"
"1"," -1"
"1"," -0.00015404"
"1"," 0.0026"
"1","   0.96"
"1","
"
