"0","##"
"0","#Relative Delta"
"0","###############################################################################"
"0","Plot_data <- PP_Plot_data %>% subset(Freq_int_name == ""Delta"")"
"0","lm.model <- lm(loggad7_c ~ Total_rel  + Healthcare_numeric + Ethnicity_Hispanic + Race_Black+ EGA_c, data = Plot_data)"
"0","lm.model$SplitEGA_c<-Plot_data[row.names(model.frame(lm.model)),]$SplitEGA_c"
"0","ggplotRegression(lm.model)   + "
"0","  theme_classic() + "
"0","  xlab(""Relative Delta Power"") + "
"0","  ylab(""Scaled GAD-7"")#+ expand_limits(y=c(0, 5))+ theme(axis.title.y = element_text(hjust = 0.25))"
